1: D: started
19393: N 9326: queue
19394: N 9327: queue
19395: N 9328: queue
19396: N 9329: queue
19397: N 9330: queue
19398: N 9331: queue
19399: N 9332: queue
19400: N 9333: queue
19401: N 9334: queue
19402: N 9335: queue
19403: N 9336: queue
19404: N 9337: queue
19405: N 9338: queue
19406: N 9339: queue
19407: N 5202: queue
19408: N 9341: queue
19409: N 9343: queue
19410: N 9344: queue
19411: N 9345: queue
19412: N 9346: queue
19413: N 9347: queue
19414: N 9348: queue
19415: N 9349: queue
19416: N 9350: queue
19417: N 9351: queue
19418: N 9352: queue
19419: N 9353: queue
19420: N 5209: queue
19421: N 9356: queue
19422: N 9358: queue
19423: N 9359: queue
19424: N 9360: queue
19425: N 9362: queue
19426: N 9363: queue
19427: N 9364: queue
19428: N 9365: queue
19429: N 9366: queue
19430: N 9367: queue
19431: N 9368: queue
19432: N 9369: queue
19433: N 9370: queue
19434: N 9371: queue
19435: N 9372: queue
19436: N 9373: queue
19437: N 9374: queue
19438: N 9375: queue
19439: N 5219: queue
19440: N 9377: queue
19441: N 5220: queue
19442: N 9379: queue
19443: N 9381: queue
19444: N 9382: queue
19445: N 9383: queue
19446: N 9384: queue
19447: N 9386: queue
19448: N 9387: queue
19449: N 9388: queue
19450: N 9389: queue
19451: N 9390: queue
19452: N 9392: queue
19453: N 9393: queue
19454: N 9394: queue
19455: N 9395: queue
19456: N 9396: queue
19457: N 9397: queue
19458: N 9398: queue
19459: N 9399: queue
19460: N 5231: queue
19461: N 9401: queue
19462: N 9402: queue
19463: N 9403: queue
19464: N 9404: queue
19465: N 9405: queue
19466: N 9406: queue
19467: N 9407: queue
19468: N 9408: queue
19469: N 9409: queue
19470: N 9410: queue
19471: N 9411: queue
19472: N 9412: queue
19473: N 9413: queue
19474: N 9414: queue
19475: N 5238: queue
19476: N 9416: queue
19477: N 9418: queue
19478: N 9419: queue
19479: N 9420: queue
19480: N 9421: queue
19481: N 9422: queue
19482: N 9424: queue
19483: N 9425: queue
19484: N 9426: queue
19485: N 9427: queue
19486: N 9428: queue
19487: N 5245: queue
19488: N 9430: queue
19489: N 9431: queue
19490: N 9432: queue
19491: N 9434: queue
19492: N 9435: queue
19493: N 9436: queue
19494: N 5249: queue
19495: N 9439: queue
19496: N 9440: queue
19497: N 5251: queue
19498: N 9442: queue
19499: N 9443: queue
19500: N 9444: queue
19501: N 9445: queue
19502: N 9446: queue
19503: N 9447: queue
19504: N 9448: queue
19505: N 9449: queue
19506: N 9450: queue
19507: N 9451: queue
19508: N 9452: queue
19509: N 9454: queue
19510: N 9455: queue
19511: N 9456: queue
19512: N 9457: queue
19513: N 9458: queue
19514: N 9459: queue
19515: N 9460: queue
19516: N 5260: queue
19517: N 9462: queue
19518: N 9463: queue
19519: N 9464: queue
19520: N 9465: queue
19521: N 9467: queue
19522: N 9468: queue
19523: N 9469: queue
19524: N 9470: queue
19525: N 9471: queue
19526: N 9472: queue
19527: N 5266: queue
19528: N 9474: queue
19529: N 9475: queue
19530: N 9476: queue
19531: N 9477: queue
19532: N 9478: queue
19533: N 9479: queue
19534: N 9480: queue
19535: N 9481: queue
19536: N 9482: queue
19537: N 5271: queue
19538: N 9485: queue
19539: N 9486: queue
19540: N 9487: queue
19541: N 9488: queue
19542: N 9489: queue
19543: N 9491: queue
19544: N 9492: queue
19545: N 9493: queue
19546: N 9494: queue
19547: N 9495: queue
19548: N 9496: queue
19549: N 9498: queue
19550: N 9499: queue
19551: N 9500: queue
19552: N 5278: queue
19553: N 5279: queue
19554: N 9503: queue
19555: N 9504: queue
19556: N 9505: queue
19557: N 9506: queue
19558: N 9507: queue
19559: N 9508: queue
19560: N 9509: queue
19561: N 5283: queue
19562: N 9511: queue
19563: N 9512: queue
19564: N 2988: queue
19565: N 9514: queue
19566: N 9515: queue
19567: N 9516: queue
19568: N 9517: queue
19569: N 5287: queue
19570: N 9520: queue
19571: N 9521: queue
19572: N 9522: queue
19573: N 5289: queue
19574: N 9524: queue
19575: N 9525: queue
19576: N 9526: queue
19577: N 9527: queue
19578: N 9528: queue
19579: N 9529: queue
19580: N 9530: queue
19581: N 9531: queue
19582: N 5293: queue
19583: N 9534: queue
19584: N 9535: queue
19585: N 9536: queue
19586: N 2996: queue
19587: N 9539: queue
19588: N 9540: queue
19589: N 9542: queue
19590: N 9543: queue
19591: N 5299: queue
19592: N 9545: queue
19593: N 9547: queue
19594: N 9548: queue
19595: N 9549: queue
19596: N 2999: queue
19597: N 9551: queue
19598: N 9552: queue
19599: N 9553: queue
19600: N 9554: queue
19601: N 9555: queue
19602: N 9557: queue
19603: N 9558: queue
19604: N 9559: queue
19605: N 9560: queue
19606: N 9561: queue
19607: N 9562: queue
19608: N 9563: queue
19609: N 9564: queue
19610: N 9565: queue
19611: N 9566: queue
19612: N 9567: queue
19613: N 9568: queue
19614: N 9569: queue
19615: N 9570: queue
19616: N 9571: queue
19617: N 9572: queue
19618: N 9573: queue
19619: N 9574: queue
19620: N 9575: queue
19621: N 9576: queue
19622: N 9577: queue
19623: N 9578: queue
19624: N 9579: queue
19625: N 9580: queue
19626: N 9581: queue
19627: N 9582: queue
19628: N 9583: queue
19629: N 5321: queue
19630: N 9586: queue
19631: N 9587: queue
19632: N 9588: queue
19633: N 9589: queue
19634: N 9590: queue
19635: N 9591: queue
19636: N 9592: queue
19637: N 9593: queue
19638: N 9594: queue
19639: N 9595: queue
19640: N 9596: queue
19641: N 9597: queue
19642: N 9598: queue
19643: N 9599: queue
19644: N 9600: queue
19645: N 9601: queue
19646: N 9602: queue
19647: N 9603: queue
19648: N 9604: queue
19649: N 9605: queue
19650: N 9606: queue
19651: N 9607: queue
19652: N 5331: queue
19653: N 9609: queue
19654: N 9610: queue
19655: N 9611: queue
19656: N 9612: queue
19657: N 9613: queue
19658: N 5334: queue
19659: N 9615: queue
19660: N 9616: queue
19661: N 9617: queue
19662: N 9618: queue
19663: N 9620: queue
19664: N 9621: queue
19665: N 9622: queue
19666: N 9623: queue
19667: N 9624: queue
19668: N 5340: queue
19669: N 9626: queue
19670: N 9627: queue
19671: N 5341: queue
19672: N 5342: queue
19673: N 9630: queue
19674: N 9631: queue
19675: N 9632: queue
19676: N 9633: queue
19677: N 9634: queue
19678: N 9635: queue
19679: N 9636: queue
19680: N 9638: queue
19681: N 9639: queue
19682: N 5347: queue
19683: N 9641: queue
19684: N 9642: queue
19685: N 9643: queue
19686: N 9644: queue
19687: N 9645: queue
19688: N 9646: queue
19689: N 5352: queue
19690: N 9649: queue
19691: N 9650: queue
19692: N 9651: queue
19693: N 9652: queue
19694: N 9653: queue
19695: N 9654: queue
19696: N 9655: queue
19697: N 9656: queue
19698: N 9657: queue
19699: N 5359: queue
19700: N 5360: queue
19701: N 9660: queue
19702: N 5361: queue
19703: N 5362: queue
19704: N 9663: queue
19705: N 9665: queue
19706: N 9666: queue
19707: N 9667: queue
19708: N 9668: queue
19709: N 9670: queue
19710: N 9671: queue
19711: N 5367: queue
19712: N 9673: queue
19713: N 5370: queue
19714: N 9677: queue
19715: N 9678: queue
19716: N 9679: queue
19717: N 9680: queue
19718: N 9681: queue
19719: N 9683: queue
19720: N 9684: queue
19721: N 9685: queue
19722: N 9686: queue
19723: N 9687: queue
19724: N 9688: queue
19725: N 9689: queue
19726: N 9691: queue
19727: N 9692: queue
19728: N 9693: queue
19729: N 9694: queue
19730: N 9695: queue
19731: N 9696: queue
19732: N 9697: queue
19733: N 9698: queue
19734: N 9699: queue
19735: N 5381: queue
19736: N 9701: queue
19737: N 9702: queue
19738: N 9703: queue
19739: N 9704: queue
19740: N 9705: queue
19741: N 9706: queue
19742: N 9707: queue
19743: N 9708: queue
19744: N 9709: queue
19745: N 9710: queue
19746: N 9711: queue
19747: N 9713: queue
19748: N 9714: queue
19749: N 9715: queue
19750: N 9716: queue
19751: N 9717: queue
19752: N 5391: queue
19753: N 9720: queue
19754: N 9721: queue
19755: N 9722: queue
19756: N 5394: queue
19757: N 9725: queue
19758: N 9726: queue
19759: N 9727: queue
19760: N 9728: queue
19761: N 9729: queue
19762: N 9730: queue
19763: N 9731: queue
19764: N 9732: queue
19765: N 9733: queue
19766: N 9734: queue
19767: N 9735: queue
19768: N 9736: queue
19769: N 5400: queue
19770: N 9738: queue
19771: N 9739: queue
19772: N 9740: queue
19773: N 9741: queue
19774: N 9742: queue
19775: N 9743: queue
19776: N 5404: queue
19777: N 9745: queue
19778: N 9746: queue
19779: N 9747: queue
19780: N 5406: queue
19781: N 9749: queue
19782: N 9750: queue
19783: N 9751: queue
19784: N 9752: queue
19785: N 9753: queue
19786: N 9754: queue
19787: N 9755: queue
19788: N 9756: queue
19789: N 9757: queue
19790: N 9758: queue
19791: N 5414: queue
19792: N 9761: queue
19793: N 9763: queue
19794: N 9764: queue
19795: N 9765: queue
19796: N 9766: queue
19797: N 5418: queue
19798: N 9768: queue
19799: N 9769: queue
19800: N 9770: queue
19801: N 9771: queue
19802: N 9772: queue
19803: N 9773: queue
19804: N 9774: queue
19805: N 9775: queue
19806: N 9776: queue
19807: N 9777: queue
19808: N 9778: queue
19809: N 9779: queue
19810: N 9780: queue
19811: N 3069: queue
19812: N 9782: queue
19813: N 9783: queue
19814: N 9784: queue
19815: N 9785: queue
19816: N 9786: queue
19817: N 9787: queue
19818: N 9789: queue
19819: N 9790: queue
19820: N 9791: queue
19821: N 5431: queue
19822: N 5432: queue
19823: N 5433: queue
19824: N 9798: queue
19825: N 9799: queue
19826: N 9800: queue
19827: N 9802: queue
19828: N 9803: queue
19829: N 9804: queue
19830: N 9805: queue
19831: N 9806: queue
19832: N 5439: queue
19833: N 9808: queue
19834: N 9809: queue
19835: N 5440: queue
19836: N 9811: queue
19837: N 9812: queue
19838: N 9813: queue
19839: N 9814: queue
19840: N 9815: queue
19841: N 9816: queue
19842: N 9817: queue
19843: N 9818: queue
19844: N 9819: queue
19845: N 9820: queue
19846: N 5446: queue
19847: N 9822: queue
19848: N 9823: queue
19849: N 9824: queue
19850: N 9825: queue
19851: N 9826: queue
19852: N 9828: queue
19853: N 9829: queue
19854: N 9831: queue
19855: N 9832: queue
19856: N 9834: queue
19857: N 9835: queue
19858: N 9837: started
19859: N 9838: queue
19860: N 9839: queue
19861: N 9842: queue
19862: N 9843: queue
19863: N 9844: queue
19864: N 9845: queue
19865: N 9846: queue
19866: N 9847: queue
19867: N 9848: queue
19868: N 9849: queue
19869: N 9851: queue
19870: N 9852: queue
19871: N 9853: queue
19872: N 9854: queue
19873: N 9855: queue
19874: N 9856: queue
19875: N 9857: queue
19876: N 9858: queue
19877: N 9859: queue
19878: N 9860: queue
19879: N 9861: queue
19880: N 9862: queue
19881: N 9863: queue
19882: N 9864: queue
19883: N 9865: queue
19884: N 9866: queue
19885: N 9867: queue
19886: N 9868: queue
19887: N 9869: queue
19888: N 9871: queue
19889: N 9872: queue
19890: N 9873: queue
19891: N 9874: queue
19892: N 9875: queue
19893: N 9876: queue
19894: N 9877: queue
19895: N 9878: queue
19896: N 9879: queue
19897: N 9880: queue
19898: N 9882: queue
19899: N 9883: queue
19900: N 9884: queue
19901: N 9885: queue
19902: N 9886: queue
19903: N 9887: queue
19904: N 9888: queue
19905: N 9890: queue
19906: N 9891: queue
19907: N 9892: queue
19908: N 9893: queue
19909: N 9894: queue
19910: N 5482: queue
19911: N 9896: queue
19912: N 9897: queue
19913: N 3103: queue
19914: N 9899: queue
19915: N 9900: queue
19916: N 9901: queue
19917: N 9902: queue
19918: N 9904: queue
19919: N 9905: queue
19920: N 9906: queue
19921: N 3105: queue
19922: N 9908: queue
19923: N 9910: queue
19924: N 9911: queue
19925: N 9913: queue
19926: N 9914: queue
19927: N 9915: queue
19928: N 9916: queue
19929: N 9917: queue
19930: N 9918: queue
19931: N 9919: queue
19932: N 5494: queue
19933: N 9921: queue
19934: N 9922: queue
19935: N 9923: queue
19936: N 9925: started
19937: N 9926: queue
19938: N 9927: queue
19939: N 9929: queue
19940: N 9930: queue
19941: N 9931: queue
19942: N 9933: queue
19943: N 9934: queue
19944: N 9935: queue
19945: N 9936: queue
19946: N 9937: queue
19947: N 9938: queue
19948: N 5502: queue
19949: N 9939: queue
19950: N 9940: queue
19951: N 9941: queue
19952: N 9942: queue
19953: N 9943: queue
19954: N 9944: queue
19955: N 9945: queue
19956: N 9946: queue
19957: N 5508: queue
19958: N 9948: queue
19959: N 9949: queue
19960: N 9950: queue
19961: N 9951: queue
19962: N 9952: queue
19963: N 9953: queue
19964: N 9954: queue
19965: N 9955: queue
19966: N 9956: queue
19967: N 5513: queue
19968: N 5514: queue
19969: N 9959: queue
19970: N 5515: started
19971: N 5516: queue
19972: N 9964: queue
19973: N 9965: queue
19974: N 9966: queue
19975: N 9968: queue
19976: N 9969: queue
19977: N 9970: queue
19978: N 9971: queue
19979: N 9972: queue
19980: N 9974: queue
19981: N 9975: queue
19982: N 9976: queue
19983: N 9977: queue
19984: N 9978: queue
19985: N 9979: queue
19986: N 9980: queue
19987: N 9981: queue
19988: N 3128: queue
19989: N 9984: queue
19990: N 9985: queue
19991: N 9986: queue
19992: N 9987: queue
19993: N 9988: queue
19994: N 9989: queue
19995: N 9991: queue
19996: N 9992: queue
19997: N 9994: started
19998: N 9995: queue
19999: N 9997: queue
20000: N 9998: queue
20001: N 9999: queue
20002: N 5871: queue
20003: N 5914: queue
20004: N 5992: queue
20005: N 6950: queue
20006: N 7392: queue
20007: N 7: boarding
20008: N 7528: queue
20009: N 7577: queue
20010: N 7773: queue
20011: N 7786: queue
20012: N 7792: queue
20013: N 4419: queue
20014: N 8002: queue
20015: N 8215: queue
20016: N 9837: queue
20017: N 9925: queue
20018: N 5515: queue
20019: N 9994: queue
20020: N 8: boarding
20021: N 30: boarding
20022: N 31: boarding
20023: N 34: boarding
20024: N 13: boarding
20025: N 38: boarding
20026: N 15: boarding
20027: N 16: boarding
20028: N 17: boarding
20029: N 47: boarding
20030: N 4: boarding
20031: N 20: boarding
20032: N 5: boarding
20033: N 22: boarding
20034: N 23: boarding
20035: N 24: boarding
20036: N 25: boarding
20037: N 28: boarding
20038: N 73: boarding
20039: N 77: boarding
20040: N 33: boarding
20041: N 84: boarding
20042: N 12: boarding
20043: N 88: boarding
20044: N 36: boarding
20045: N 95: boarding
20046: N 40: boarding
20047: N 42: boarding
20048: N 105: boarding
20049: N 46: boarding
20050: N 48: boarding
20051: V 1: boarding complete
20052: V 1: leaving started
20053: N 9: leaving
20054: N 1: leaving
20055: N 14: leaving
20056: N 3: leaving
20057: N 2: leaving
20058: D: next cart
20059: N 19: leaving
20060: V 3: boarding started
20061: N 21: leaving
20062: N 50: boarding
20063: N 6: leaving
20064: N 51: boarding
20065: N 7: leaving
20066: N 52: boarding
20067: N 8: leaving
20068: N 131: boarding
20069: N 30: leaving
20070: N 56: boarding
20071: N 31: leaving
20072: N 137: boarding
20073: N 34: leaving
20074: N 59: boarding
20075: N 13: leaving
20076: N 140: boarding
20077: N 38: leaving
20078: N 144: boarding
20079: N 15: leaving
20080: N 62: boarding
20081: N 16: leaving
20082: N 148: boarding
20083: N 17: leaving
20084: N 64: boarding
20085: N 47: leaving
20086: N 65: boarding
20087: N 4: leaving
20088: N 67: boarding
20089: N 20: leaving
20090: N 161: boarding
20091: N 5: leaving
20092: N 26: boarding
20093: N 22: leaving
20094: N 163: boarding
20095: N 23: leaving
20096: N 27: boarding
20097: N 24: leaving
20098: N 71: boarding
20099: N 25: leaving
20100: N 29: boarding
20101: N 28: leaving
20102: N 74: boarding
20103: N 73: leaving
20104: N 75: boarding
20105: N 77: leaving
20106: N 76: boarding
20107: N 33: leaving
20108: N 10: boarding
20109: N 84: leaving
20110: N 11: boarding
20111: N 12: leaving
20112: N 175: boarding
20113: N 88: leaving
20114: N 78: boarding
20115: N 36: leaving
20116: N 177: boarding
20117: N 95: leaving
20118: N 80: boarding
20119: N 40: leaving
20120: N 32: boarding
20121: N 42: leaving
20122: N 81: boarding
20123: N 105: leaving
20124: N 183: boarding
20125: N 46: leaving
20126: N 82: boarding
20127: N 48: leaving
20128: N 185: boarding
20129: V 1: leaving complete
20130: N 85: boarding
20131: N 191: boarding
20132: N 35: boarding
20133: N 89: boarding
20134: N 37: boarding
20135: N 91: boarding
20136: V 3: boarding complete
20137: V 3: leaving started
20138: N 50: leaving
20139: N 51: leaving
20140: N 52: leaving
20141: N 131: leaving
20142: N 56: leaving
20143: D: next cart
20144: N 137: leaving
20145: V 4: boarding started
20146: N 59: leaving
20147: N 92: boarding
20148: N 140: leaving
20149: N 203: boarding
20150: N 144: leaving
20151: N 94: boarding
20152: N 62: leaving
20153: N 39: boarding
20154: N 148: leaving
20155: N 208: boarding
20156: N 64: leaving
20157: N 209: boarding
20158: N 65: leaving
20159: N 97: boarding
20160: N 67: leaving
20161: N 98: boarding
20162: N 161: leaving
20163: N 99: boarding
20164: N 26: leaving
20165: N 41: boarding
20166: N 163: leaving
20167: N 102: boarding
20168: N 27: leaving
20169: N 103: boarding
20170: N 71: leaving
20171: N 104: boarding
20172: N 29: leaving
20173: N 224: boarding
20174: N 74: leaving
20175: N 106: boarding
20176: N 75: leaving
20177: N 107: boarding
20178: N 76: leaving
20179: N 44: boarding
20180: N 10: leaving
20181: N 108: boarding
20182: N 11: leaving
20183: N 230: boarding
20184: N 175: leaving
20185: N 110: boarding
20186: N 78: leaving
20187: N 111: boarding
20188: N 177: leaving
20189: N 45: boarding
20190: N 80: leaving
20191: N 112: boarding
20192: N 32: leaving
20193: N 18: boarding
20194: N 81: leaving
20195: N 114: boarding
20196: N 183: leaving
20197: N 115: boarding
20198: N 82: leaving
20199: N 242: boarding
20200: N 185: leaving
20201: N 116: boarding
20202: N 85: leaving
20203: N 117: boarding
20204: N 191: leaving
20205: N 119: boarding
20206: N 35: leaving
20207: N 49: boarding
20208: N 89: leaving
20209: N 120: boarding
20210: N 37: leaving
20211: N 250: boarding
20212: N 91: leaving
20213: N 251: boarding
20214: V 3: leaving complete
20215: N 123: boarding
20216: N 124: boarding
20217: N 126: boarding
20218: N 54: boarding
20219: N 127: boarding
20220: N 264: boarding
20221: V 4: boarding complete
20222: V 4: leaving started
20223: N 92: leaving
20224: N 203: leaving
20225: N 94: leaving
20226: N 39: leaving
20227: N 208: leaving
20228: D: next cart
20229: N 209: leaving
20230: V 6: boarding started
20231: N 97: leaving
20232: N 129: boarding
20233: N 98: leaving
20234: N 53: boarding
20235: N 99: leaving
20236: N 55: boarding
20237: N 41: leaving
20238: N 267: boarding
20239: N 102: leaving
20240: N 268: boarding
20241: N 103: leaving
20242: N 269: boarding
20243: N 104: leaving
20244: N 135: boarding
20245: N 224: leaving
20246: N 57: boarding
20247: N 106: leaving
20248: N 276: boarding
20249: N 107: leaving
20250: N 277: boarding
20251: N 44: leaving
20252: N 58: boarding
20253: N 108: leaving
20254: N 138: boarding
20255: N 230: leaving
20256: N 550: boarding
20257: N 110: leaving
20258: N 60: boarding
20259: N 111: leaving
20260: N 141: boarding
20261: N 45: leaving
20262: N 287: boarding
20263: N 112: leaving
20264: N 61: boarding
20265: N 18: leaving
20266: N 147: boarding
20267: N 114: leaving
20268: N 63: boarding
20269: N 115: leaving
20270: N 149: boarding
20271: N 242: leaving
20272: N 150: boarding
20273: N 116: leaving
20274: N 151: boarding
20275: N 117: leaving
20276: N 152: boarding
20277: N 119: leaving
20278: N 153: boarding
20279: N 49: leaving
20280: N 154: boarding
20281: N 120: leaving
20282: N 155: boarding
20283: N 250: leaving
20284: N 310: boarding
20285: N 251: leaving
20286: N 311: boarding
20287: N 123: leaving
20288: N 312: boarding
20289: N 124: leaving
20290: N 158: boarding
20291: N 126: leaving
20292: N 159: boarding
20293: N 54: leaving
20294: N 68: boarding
20295: N 127: leaving
20296: N 70: boarding
20297: N 264: leaving
20298: N 162: boarding
20299: V 4: leaving complete
20300: N 324: boarding
20301: N 164: boarding
20302: N 166: boarding
20303: N 331: boarding
20304: N 72: boarding
20305: N 332: boarding
20306: V 6: boarding complete
20307: V 6: leaving started
20308: N 129: leaving
20309: N 53: leaving
20310: N 55: leaving
20311: N 267: leaving
20312: D: next cart
20313: N 268: leaving
20314: V 2: boarding started
20315: N 269: leaving
20316: N 168: boarding
20317: N 135: leaving
20318: N 170: boarding
20319: N 57: leaving
20320: N 171: boarding
20321: N 276: leaving
20322: N 172: boarding
20323: N 277: leaving
20324: N 173: boarding
20325: N 58: leaving
20326: N 345: boarding
20327: N 138: leaving
20328: N 176: boarding
20329: N 550: leaving
20330: N 79: boarding
20331: N 60: leaving
20332: N 178: boarding
20333: N 141: leaving
20334: N 179: boarding
20335: N 287: leaving
20336: N 180: boarding
20337: N 61: leaving
20338: N 181: boarding
20339: N 147: leaving
20340: N 182: boarding
20341: N 63: leaving
20342: N 184: boarding
20343: N 149: leaving
20344: N 83: boarding
20345: N 150: leaving
20346: N 186: boarding
20347: N 151: leaving
20348: N 371: boarding
20349: N 152: leaving
20350: N 188: boarding
20351: N 153: leaving
20352: N 189: boarding
20353: N 154: leaving
20354: N 86: boarding
20355: N 155: leaving
20356: N 190: boarding
20357: N 310: leaving
20358: N 87: boarding
20359: N 311: leaving
20360: N 379: boarding
20361: N 312: leaving
20362: N 380: boarding
20363: N 158: leaving
20364: N 193: boarding
20365: N 159: leaving
20366: N 194: boarding
20367: N 68: leaving
20368: N 195: boarding
20369: N 70: leaving
20370: N 196: boarding
20371: N 162: leaving
20372: N 197: boarding
20373: N 324: leaving
20374: N 90: boarding
20375: N 164: leaving
20376: N 198: boarding
20377: N 166: leaving
20378: N 392: boarding
20379: N 331: leaving
20380: N 199: boarding
20381: N 72: leaving
20382: N 200: boarding
20383: N 332: leaving
20384: N 396: boarding
20385: V 6: leaving complete
20386: N 202: boarding
20387: N 402: boarding
20388: N 403: boarding
20389: N 93: boarding
20390: N 206: boarding
20391: V 2: boarding complete
20392: V 2: leaving started
20393: N 168: leaving
20394: N 170: leaving
20395: N 171: leaving
20396: N 172: leaving
20397: N 173: leaving
20398: D: next cart
20399: N 345: leaving
20400: V 7: boarding started
20401: N 176: leaving
20402: N 406: boarding
20403: N 79: leaving
20404: N 207: boarding
20405: N 178: leaving
20406: N 211: boarding
20407: N 179: leaving
20408: N 796: boarding
20409: N 180: leaving
20410: N 214: boarding
20411: N 181: leaving
20412: N 423: boarding
20413: N 182: leaving
20414: N 424: boarding
20415: N 184: leaving
20416: N 217: boarding
20417: N 83: leaving
20418: N 428: boarding
20419: N 186: leaving
20420: N 429: boarding
20421: N 371: leaving
20422: N 219: boarding
20423: N 188: leaving
20424: N 432: boarding
20425: N 189: leaving
20426: N 221: boarding
20427: N 86: leaving
20428: N 222: boarding
20429: N 190: leaving
20430: N 223: boarding
20431: N 87: leaving
20432: N 225: boarding
20433: N 379: leaving
20434: N 226: boarding
20435: N 380: leaving
20436: N 227: boarding
20437: N 193: leaving
20438: N 447: boarding
20439: N 194: leaving
20440: N 229: boarding
20441: N 195: leaving
20442: N 231: boarding
20443: N 196: leaving
20444: N 232: boarding
20445: N 197: leaving
20446: N 109: boarding
20447: N 90: leaving
20448: N 233: boarding
20449: N 198: leaving
20450: N 234: boarding
20451: N 392: leaving
20452: N 460: boarding
20453: N 199: leaving
20454: N 236: boarding
20455: N 200: leaving
20456: N 237: boarding
20457: N 396: leaving
20458: N 465: boarding
20459: N 202: leaving
20460: N 238: boarding
20461: N 402: leaving
20462: N 239: boarding
20463: N 403: leaving
20464: N 469: boarding
20465: N 93: leaving
20466: N 470: boarding
20467: N 206: leaving
20468: N 113: boarding
20469: V 2: leaving complete
20470: N 472: boarding
20471: N 243: boarding
20472: N 244: boarding
20473: N 245: boarding
20474: N 246: boarding
20475: N 247: boarding
20476: V 7: boarding complete
20477: V 7: leaving started
20478: N 406: leaving
20479: N 207: leaving
20480: N 211: leaving
20481: N 796: leaving
20482: N 214: leaving
20483: D: next cart
20484: N 423: leaving
20485: V 9: boarding started
20486: N 424: leaving
20487: N 118: boarding
20488: N 217: leaving
20489: N 485: boarding
20490: N 428: leaving
20491: N 249: boarding
20492: N 429: leaving
20493: N 495: boarding
20494: N 219: leaving
20495: N 498: boarding
20496: N 432: leaving
20497: N 125: boarding
20498: N 221: leaving
20499: N 257: boarding
20500: N 222: leaving
20501: N 258: boarding
20502: N 223: leaving
20503: N 506: boarding
20504: N 225: leaving
20505: N 259: boarding
20506: N 260: boarding
20507: N 226: leaving
20508: N 263: boarding
20509: N 227: leaving
20510: N 523: boarding
20511: N 447: leaving
20512: N 132: boarding
20513: N 229: leaving
20514: N 270: boarding
20515: N 231: leaving
20516: N 133: boarding
20517: N 232: leaving
20518: N 271: boarding
20519: N 109: leaving
20520: N 272: boarding
20521: N 233: leaving
20522: N 134: boarding
20523: N 234: leaving
20524: N 538: boarding
20525: N 460: leaving
20526: N 278: boarding
20527: N 236: leaving
20528: N 139: boarding
20529: N 237: leaving
20530: N 554: boarding
20531: N 465: leaving
20532: N 555: boarding
20533: N 238: leaving
20534: N 285: boarding
20535: N 239: leaving
20536: N 286: boarding
20537: N 469: leaving
20538: N 560: boarding
20539: N 470: leaving
20540: N 288: boarding
20541: N 113: leaving
20542: N 289: boarding
20543: N 472: leaving
20544: N 143: boarding
20545: N 243: leaving
20546: N 567: boarding
20547: N 244: leaving
20548: N 291: boarding
20549: N 245: leaving
20550: N 145: boarding
20551: N 246: leaving
20552: N 292: boarding
20553: N 247: leaving
20554: N 293: boarding
20555: V 7: leaving complete
20556: N 294: boarding
20557: N 295: boarding
20558: N 577: boarding
20559: N 297: boarding
20560: N 298: boarding
20561: V 9: boarding complete
20562: V 9: leaving started
20563: N 118: leaving
20564: N 485: leaving
20565: N 249: leaving
20566: N 495: leaving
20567: N 498: leaving
20568: D: next cart
20569: N 125: leaving
20570: V 8: boarding started
20571: N 299: boarding
20572: N 257: leaving
20573: N 300: boarding
20574: N 258: leaving
20575: N 301: boarding
20576: N 506: leaving
20577: N 593: boarding
20578: N 259: leaving
20579: N 594: boarding
20580: N 260: leaving
20581: N 306: boarding
20582: N 263: leaving
20583: N 308: boarding
20584: N 523: leaving
20585: N 309: boarding
20586: N 132: leaving
20587: N 157: boarding
20588: N 270: leaving
20589: N 66: boarding
20590: N 133: leaving
20591: N 608: boarding
20592: N 271: leaving
20593: N 610: boarding
20594: N 272: leaving
20595: N 316: boarding
20596: N 134: leaving
20597: N 317: boarding
20598: N 538: leaving
20599: N 160: boarding
20600: N 278: leaving
20601: N 69: boarding
20602: N 139: leaving
20603: N 318: boarding
20604: N 554: leaving
20605: N 319: boarding
20606: N 555: leaving
20607: N 320: boarding
20608: N 285: leaving
20609: N 626: boarding
20610: N 286: leaving
20611: N 321: boarding
20612: N 560: leaving
20613: N 322: boarding
20614: N 288: leaving
20615: N 323: boarding
20616: N 289: leaving
20617: N 325: boarding
20618: N 143: leaving
20619: N 327: boarding
20620: N 567: leaving
20621: N 328: boarding
20622: N 291: leaving
20623: N 329: boarding
20624: N 145: leaving
20625: N 165: boarding
20626: N 292: leaving
20627: N 642: boarding
20628: N 293: leaving
20629: N 643: boarding
20630: N 294: leaving
20631: N 167: boarding
20632: N 295: leaving
20633: N 651: boarding
20634: N 577: leaving
20635: N 652: boarding
20636: N 297: leaving
20637: N 654: boarding
20638: N 298: leaving
20639: N 655: boarding
20640: V 9: leaving complete
20641: N 169: boarding
20642: N 656: boarding
20643: N 657: boarding
20644: N 339: boarding
20645: N 340: boarding
20646: V 8: boarding complete
20647: V 8: leaving started
20648: N 299: leaving
20649: N 300: leaving
20650: N 301: leaving
20651: N 593: leaving
20652: N 594: leaving
20653: D: next cart
20654: N 306: leaving
20655: V 5: boarding started
20656: N 308: leaving
20657: N 662: boarding
20658: N 309: leaving
20659: N 343: boarding
20660: N 157: leaving
20661: N 66: leaving
